,Player,Tm,Age,Pos,G,Tgt,Rec,Ctch%,Yds,Y/R,TD,Y/Tgt,R/G,Y/G,Player-additional,Cmp,Att,P_Yds,P_TD,Year,Next_Yds,Season,Yd_corr,Yd_diff,Yds_season,Actual,Prediction,Actual,Prediction
1127,OdellBeckhamJr,NYG,0.26666666666666683,WR,0.1875,0.19801980198019803,0.16216216216216217,0.5613048368953881,0.15337107565620176,0.21666666666666665,0.16666666666666666,0.15544041450777202,0.6739130434782606,0.6407849829351535,BeckOd00,0.5201612903225805,0.6215384615384616,0.3272851763094832,0.20454545454545459,2017,1052.0,3,-0.7401985679856772,0.21863536316947904,0.5931245322675669,1052.0,585.0339033314765,1052.0,585.0339033314765
1126,OdellBeckhamJr,NYG,0.3333333333333335,WR,0.6875,0.6089108910891089,0.5135135135135135,0.5736782902137233,0.53937210499228,0.25476190476190474,0.3333333333333333,0.18393782383419688,0.6847826086956521,0.7448805460750854,BeckOd00,0.5564516129032258,0.5446153846153847,0.5217391304347826,0.2727272727272727,2018,1035.0,4,-0.5592157957605202,3.516778523489933,1.988045949323256,1035.0,924.8509905291971,1035.0,924.8509905291971
1125,OdellBeckhamJr,CLE,0.40000000000000013,WR,0.9375,0.6534653465346535,0.49324324324324326,0.500562429696288,0.5306227483273289,0.26190476190476186,0.2222222222222222,0.16580310880829016,0.4891304347826086,0.5486348122866894,BeckOd00,0.2983870967741935,0.4092307692307693,0.3529613146182814,0.25,2019,319.0,5,-0.46039800805830056,0.9837786259541984,1.9412165868556435,319.0,729.8851381010927,319.0,729.8851381010927
1123,JoshBellamy,CHI,0.3333333333333335,WR,0.9375,0.16336633663366337,0.12162162162162164,0.5039370078740157,0.11322696860524963,0.20952380952380953,0.1111111111111111,0.13471502590673573,0.11956521739130432,0.11604095563139932,BellJo02,0.3629032258064515,0.3600000000000001,0.38925025676138303,0.2272727272727273,2015,282.0,0,1.0,1.0,0.3916007964761963,,,,
1122,JoshBellamy,CHI,0.40000000000000013,WR,0.9375,0.18316831683168316,0.12162162162162164,0.437570303712036,0.14307771487390636,0.28095238095238095,0.05555555555555555,0.15544041450777202,0.11956521739130432,0.1467576791808874,BellJo02,0.41532258064516125,0.47076923076923083,0.49503594659363237,0.18181818181818182,2016,376.0,1,1.0000000000000002,1.2636363636363637,0.495293523769932,,,,
1121,JoshBellamy,CHI,0.4666666666666668,WR,0.875,0.22277227722772278,0.15540540540540543,0.46231721034870643,0.19145651055069482,0.3023809523809523,0.05555555555555555,0.17616580310880828,0.16304347826086957,0.21075085324232085,BellJo02,0.189516129032258,0.20615384615384613,0.09859637110578579,0.04545454545454547,2017,117.0,2,0.9907800660898357,1.3381294964028776,0.7404104899447479,117.0,379.9166642196335,117.0,379.9166642196335
1120,JoshBellamy,CHI,0.5333333333333334,WR,0.9375,0.1188118811881188,0.08783783783783784,0.5050618672665917,0.05815748841996912,0.1285714285714286,0.05555555555555555,0.08549222797927461,0.08695652173913043,0.05887372013651877,BellJo02,0.40322580645161277,0.32615384615384624,0.35638479972612125,0.38636363636363635,2018,20.0,3,-0.2702965202306153,0.30376344086021506,0.21435991629153428,20.0,160.49475910951622,20.0,160.49475910951622
1118,TravisBenjamin,CLE,0.20000000000000018,WR,0.4375,0.05940594059405941,0.02702702702702703,0.3082114735658043,0.05198147195059187,0.4285714285714286,0.0,0.17357512953367873,0.054347826086956506,0.1083617747440273,BenjTr00,0.5443548387096773,0.8461538461538463,0.5193426908592947,0.34090909090909094,2013,314.0,0,1.0,1.0,0.15444072056975283,,,,
1117,TravisBenjamin,CLE,0.26666666666666683,WR,0.9375,0.22277227722772278,0.11486486486486487,0.31496062992125984,0.15954709212557902,0.34285714285714275,0.16666666666666666,0.13989637305699482,0.10869565217391303,0.16382252559726965,BenjTr00,0.12096774193548376,0.2953846153846156,0.32249229715850747,0.022727272727272707,2014,966.0,1,1.0000000000000002,3.0693069306930694,0.4909397036024472,,,,
1116,TravisBenjamin,CLE,0.3333333333333335,WR,0.9375,0.6138613861386139,0.45270270270270274,0.4870641169853769,0.4951106536284097,0.2666666666666666,0.2777777777777778,0.16321243523316062,0.4565217391304347,0.5119453924914675,BenjTr00,0.5120967741935483,0.6246153846153848,0.4310167750770285,0.20454545454545459,2015,677.0,2,0.9585992256600441,3.1032258064516127,1.7123634827731855,,,,
1115,TravisBenjamin,LAC,0.40000000000000013,WR,0.8125,0.36633663366336633,0.31081081081081086,0.5804274465691789,0.34637159032424086,0.27142857142857146,0.2222222222222222,0.19689119170984457,0.35869565217391297,0.40955631399317405,BenjTr00,0.4233870967741935,0.5353846153846156,0.5734337555631633,0.5,2016,567.0,3,0.7999406567132696,0.6995841995841995,1.1990379190545475,,,,
1114,TravisBenjamin,LAC,0.4666666666666668,WR,0.9375,0.30198019801980197,0.22297297297297297,0.49156355455568057,0.28975810602161606,0.32619047619047614,0.2222222222222222,0.19948186528497408,0.21739130434782608,0.2986348122866894,BenjTr00,0.49193548387096775,0.5446153846153847,0.6532009585758302,0.38636363636363635,2017,186.0,4,0.6133672425652984,0.836552748885587,1.1205674888142285,186.0,435.6928202832029,186.0,435.6928202832029
1113,TravisBenjamin,LAC,0.5333333333333334,WR,0.6875,0.11386138613861385,0.07432432432432433,0.437570303712036,0.09366958311888833,0.29761904761904756,0.05555555555555555,0.16580310880829016,0.09782608695652173,0.128839590443686,BenjTr00,0.41935483870967727,0.32615384615384624,0.5361177678877097,0.4772727272727273,2018,30.0,5,0.1427839851534231,0.3232682060390764,0.3452522545580464,30.0,150.79424801677897,30.0,150.79424801677897
1111,BraxtonBerrios,NYJ,0.20000000000000018,WR,0.9375,0.05940594059405941,0.033783783783783786,0.3948256467941508,0.05712815234173958,0.3857142857142857,0.0,0.1917098445595855,0.03260869565217391,0.05802047781569966,BerrBr00,0.31854838709677424,0.3538461538461539,0.20130092434097924,0.18181818181818182,2019,394.0,0,1.0,1.0,0.20899616017553485,394.0,265.27954800249563,394.0,265.27954800249563
1110,BraxtonBerrios,NYJ,0.26666666666666683,WR,0.9375,0.26732673267326734,0.24324324324324326,0.6321709786276716,0.2007205352547607,0.18095238095238095,0.16666666666666666,0.15025906735751296,0.23913043478260865,0.20648464163822527,BerrBr00,0.19354838709677424,0.2861538461538462,0.09346114344402612,0.11363636363636365,2020,431.0,1,1.0,3.5135135135135136,0.7306177346527043,431.0,421.92353806933824,431.0,421.92353806933824
1109,BraxtonBerrios,NYJ,0.3333333333333335,WR,0.9375,0.31683168316831684,0.3040540540540541,0.6715410573678291,0.21976325270200722,0.1523809523809524,0.1111111111111111,0.13471502590673573,0.3043478260869565,0.22610921501706485,BerrBr00,0.4556451612903225,0.6061538461538463,0.34851078397808977,0.20454545454545459,2021,145.0,2,0.91458936273813,1.094871794871795,0.8291612140656,145.0,390.7602016968996,145.0,390.7602016968996
1107,BrentonBersin,CAR,0.20000000000000018,WR,0.875,0.09405940594059406,0.08108108108108109,0.6062992125984252,0.07565620174987134,0.20476190476190473,0.05555555555555555,0.16062176165803108,0.08695652173913043,0.08276450511945393,BersBr00,0.33467741935483875,0.4276923076923078,0.33824032865457043,0.2727272727272727,2014,119.0,0,1.0,1.0,0.23280044009535397,,,,
1106,BrentonBersin,CAR,0.26666666666666683,WR,0.5,0.04950495049504951,0.05405405405405406,0.7952755905511811,0.05918682449819866,0.2428571428571428,0.0,0.24352331606217617,0.09782608695652173,0.10921501706484642,BersBr00,0.22580645161290325,0.2923076923076924,0.36494351249572066,0.5454545454545455,2015,17.0,1,-0.9999999999999996,0.782312925170068,0.20470041633982983,,,,
1105,BrentonBersin,CAR,0.3333333333333335,WR,0.5625,0.02475247524752475,0.006756756756756757,0.24971878515185603,0.006690684508492023,0.13095238095238096,0.0,0.03626943005181347,0.010869565217391304,0.011092150170648464,BersBr00,0.25,0.4830769230769232,0.39780896953098266,0.2272727272727273,2016,128.0,2,-0.957403410531961,0.11304347826086958,0.023161207946075957,,,,
1103,CJBoard,JAX,0.3333333333333335,WR,0.1875,0.01485148514851485,0.006756756756756757,0.437570303712036,0.013896037056098818,0.29761904761904756,0.0,0.16580310880829016,0.04347826086956521,0.06313993174061434,BoarC.00,0.4838709677419355,0.5630769230769233,0.4234851078397809,0.2954545454545454,2019,101.0,0,1.0,1.0,0.050836903826481455,101.0,192.54308277077934,101.0,192.54308277077934
1102,CJBoard,NYG,0.40000000000000013,WR,0.8125,0.07425742574257425,0.06756756756756757,0.6490438695163105,0.049922799794132784,0.1476190476190476,0.0,0.12694300518134716,0.07608695652173914,0.05802047781569966,BoarC.00,0.310483870967742,0.34153846153846157,0.17220130092434094,0.022727272727272707,2020,51.0,1,1.0,3.592592592592592,0.18171774425977516,51.0,171.42175622993832,51.0,171.42175622993832
1101,CJBoard,NYG,0.4666666666666668,WR,0.3125,0.02475247524752475,0.02027027027027027,0.625421822272216,0.02418939783839424,0.23333333333333336,0.0,0.18393782383419688,0.06521739130434781,0.06911262798634812,BoarC.00,0.43145161290322576,0.5753846153846154,0.2304005477576173,0.09090909090909094,2021,6.0,2,0.27735009811261496,0.4845360824742269,0.09126598843345012,6.0,91.59182057526237,6.0,91.59182057526237
1099,AnquanBoldin,SFO,0.8000000000000003,WR,0.9375,0.6336633663366337,0.5675675675675675,0.6164229471316086,0.604734945959856,0.2595238095238095,0.38888888888888884,0.19948186528497408,0.5652173913043477,0.6254266211604096,BoldAn00,0.0,0.03384615384615386,0.15611092091749412,0.2272727272727273,2013,1062.0,0,1.0,1.0,1.7967113531629664,,,,
1098,AnquanBoldin,SFO,0.8666666666666667,WR,0.9375,0.6386138613861386,0.5540540540540541,0.592800899887514,0.5445187853834278,0.23333333333333336,0.2777777777777778,0.17616580310880828,0.5543478260869564,0.5631399317406144,BoldAn00,0.19354838709677424,0.24923076923076937,0.18486819582334812,0.20454545454545459,2014,789.0,1,-1.0,0.9004255319148936,1.6755296981012553,,,,
1097,AnquanBoldin,SFO,0.9333333333333336,WR,0.8125,0.5445544554455446,0.4594594594594595,0.5748031496062993,0.40401441070509525,0.19999999999999998,0.2222222222222222,0.14766839378238342,0.5217391304347825,0.4778156996587031,BoldAn00,0.314516129032258,0.36923076923076925,0.27148236905169465,0.11363636363636365,2015,584.0,2,-0.974354703692446,0.7419659735349716,1.397302841971882,,,,
1095,KendrickBourne,SFO,0.06666666666666665,WR,0.625,0.16336633663366337,0.10135135135135136,0.40494938132733416,0.13021101389603706,0.3119047619047619,0.0,0.16062176165803108,0.15217391304347824,0.1962457337883959,BourKe00,0.47580645161290325,0.6184615384615386,0.47997261211913733,0.09090909090909094,2017,487.0,0,1.0,1.0,0.5035587471936054,487.0,410.81707272865964,487.0,410.81707272865964
1094,KendrickBourne,SFO,0.1333333333333333,WR,0.9375,0.3217821782178218,0.27702702702702703,0.5905511811023623,0.2485846628924344,0.20476190476190473,0.2222222222222222,0.15544041450777202,0.2717391304347826,0.25597269624573377,BourKe00,0.35080645161290325,0.3876923076923078,0.4601163984936666,0.34090909090909094,2018,358.0,1,0.9999999999999999,1.909090909090909,0.9162463678655846,358.0,548.336741156653,358.0,548.336741156653
1093,KendrickBourne,SFO,0.20000000000000018,WR,0.9375,0.21287128712871287,0.19594594594594594,0.642294713160855,0.18219248584662895,0.2119047619047619,0.2777777777777778,0.17357512953367873,0.19565217391304343,0.18771331058020477,BourKe00,0.35080645161290325,0.22153846153846168,0.43444026018486814,0.38636363636363635,2019,667.0,2,0.4380497545594445,0.7329192546583851,0.666528294613868,667.0,449.16088532935976,667.0,449.16088532935976
1092,KendrickBourne,SFO,0.26666666666666683,WR,0.875,0.3613861386138614,0.32432432432432434,0.6197975253093364,0.3412249099330932,0.2523809523809524,0.1111111111111111,0.19689119170984457,0.3478260869565217,0.37627986348122866,BourKe00,0.5120967741935483,0.5046153846153847,0.5169462512838069,0.31818181818181823,2020,800.0,3,0.8032827227571826,1.8728813559322033,1.2420501489095972,800.0,559.726623026301,800.0,559.726623026301
1091,KendrickBourne,NWE,0.3333333333333335,WR,1.0,0.3415841584158416,0.3648648648648649,0.7592800899887514,0.4096757591353577,0.27380952380952384,0.2777777777777778,0.25906735751295334,0.33695652173913043,0.39846416382252564,BourKe00,0.4838709677419355,0.39692307692307693,0.45669291338582674,0.2954545454545454,2021,434.0,4,0.9035511860156451,1.200603318250377,1.54569631474524,434.0,583.1543386160381,434.0,583.1543386160381
1089,TylerBoyd,CIN,0.06666666666666665,WR,0.9375,0.39603960396039606,0.35810810810810817,0.625421822272216,0.3082861554297478,0.19523809523809518,0.05555555555555555,0.15544041450777202,0.35869565217391297,0.318259385665529,BoydTy00,0.4838709677419355,0.4830769230769232,0.48579253680246504,0.15909090909090912,2016,225.0,0,1.0,1.0,1.0671971968999612,,,,
1088,TylerBoyd,CIN,0.1333333333333333,WR,0.5625,0.15346534653465346,0.14189189189189189,0.6490438695163105,0.1137416366443644,0.1714285714285714,0.1111111111111111,0.14507772020725387,0.22826086956521738,0.1885665529010239,BoydTy00,0.24193548387096775,0.32000000000000006,0.20506675795960294,0.31818181818181823,2017,1028.0,1,-1.0000000000000002,0.3689482470784642,0.4398675222521218,1028.0,387.98821552889166,1028.0,387.98821552889166
1087,TylerBoyd,CIN,0.20000000000000018,WR,0.8125,0.5297029702970297,0.5067567567567568,0.6670416197975253,0.5270200720535255,0.24999999999999997,0.38888888888888884,0.20984455958549222,0.576086956521739,0.6228668941979523,BoydTy00,0.35080645161290325,0.41846153846153844,0.26258130777131117,0.36363636363636365,2018,1046.0,2,0.5289633192209066,4.633484162895927,1.9425181794914257,1046.0,905.09724951727,1046.0,905.09724951727
1086,TylerBoyd,CIN,0.26666666666666683,WR,0.9375,0.7277227722772277,0.6013513513513513,0.5590551181102362,0.5362840967575915,0.20476190476190473,0.2777777777777778,0.14766839378238342,0.5978260869565215,0.5546075085324232,BoydTy00,0.4516129032258065,0.6461538461538463,0.3865114686751113,0.15909090909090912,2019,841.0,3,0.7031036671704604,1.0175781250000002,1.9619279180442104,841.0,804.1781733334464,841.0,804.1781733334464
1085,TylerBoyd,CIN,0.3333333333333335,WR,0.875,0.5396039603960396,0.527027027027027,0.6827896512935884,0.4307771487390633,0.18095238095238095,0.2222222222222222,0.16062176165803108,0.5652173913043477,0.47525597269624575,BoydTy00,0.5161290322580645,0.5384615384615385,0.31667237247517976,0.18181818181818182,2020,828.0,4,0.5980037661484735,0.8032629558541265,1.5680180612931114,828.0,675.7326675057623,828.0,675.7326675057623
1084,TylerBoyd,CIN,0.40000000000000013,WR,0.9375,0.4603960396039604,0.445945945945946,0.6771653543307087,0.4240864642305713,0.22380952380952382,0.2777777777777778,0.1917098445595855,0.44565217391304346,0.43856655290102387,BoydTy00,0.564516129032258,0.4584615384615385,0.6436152002738788,0.5681818181818182,2021,762.0,5,0.5183458309526576,0.984468339307049,1.6000675418970827,762.0,633.4843813992202,762.0,633.4843813992202
1082,MilesBoykin,BAL,0.1333333333333333,WR,0.9375,0.10396039603960396,0.08108108108108109,0.5399325084364455,0.09984559958826558,0.29047619047619044,0.16666666666666666,0.19689119170984457,0.07608695652173914,0.10238907849829353,BoykMi00,0.18145161290322576,0.10461538461538478,0.24032865457035257,0.5909090909090909,2019,266.0,0,1.0,1.0,0.3652725682347186,266.0,397.2245639371224,266.0,397.2245639371224
1081,MilesBoykin,BAL,0.20000000000000018,WR,0.9375,0.15841584158415842,0.12162162162162164,0.5230596175478066,0.13484302624807,0.26190476190476186,0.2222222222222222,0.17357512953367873,0.11956521739130432,0.13822525597269628,BoykMi00,0.05241935483870974,0.0,0.07394727832933934,0.36363636363636365,2020,6.0,1,1.0,1.3505154639175259,0.49082524738207317,6.0,398.45751804308026,6.0,398.45751804308026
1080,MilesBoykin,BAL,0.26666666666666683,WR,0.4375,0.0,0.0,1.0,0.0010293360782295418,0.07142857142857142,0.0,0.11917098445595856,0.0,0.003412969283276451,BoykMi00,0.6129032258064515,0.6307692307692307,0.49229715850736044,0.2272727272727273,2021,11.0,2,-0.7119645476851061,0.00763358778625954,0.0038836590822744718,11.0,92.54217927013971,11.0,92.54217927013971
1078,KennyBritt,TEN,0.26666666666666683,WR,0.6875,0.16831683168316833,0.06756756756756757,0.22834645669291337,0.04734945959855893,0.13571428571428568,0.0,0.03367875647668394,0.08695652173913043,0.06484641638225257,BritKe00,0.33870967741935476,0.39076923076923076,0.33310510099281065,0.25,2013,748.0,0,1.0,1.0,0.14067867616254712,,,,
1077,KennyBritt,LAR,0.3333333333333335,WR,0.9375,0.41089108910891087,0.3175675675675676,0.5174353205849269,0.38291302110138964,0.29999999999999993,0.16666666666666666,0.19430051813471502,0.3152173913043478,0.39590443686006827,BritKe00,0.33467741935483875,0.3353846153846154,0.3002396439575489,0.20454545454545459,2014,681.0,1,1.0,8.08695652173913,1.1782552886458733,,,,
1076,KennyBritt,LAR,0.40000000000000013,WR,0.9375,0.35148514851485146,0.2364864864864865,0.437570303712036,0.34843026248069997,0.37857142857142856,0.16666666666666666,0.20984455958549222,0.23913043478260865,0.36006825938566556,BritKe00,0.11693548387096775,0.20615384615384613,0.0965422800410819,0.0,2015,1002.0,2,0.8155377040853864,0.9099462365591398,1.2050624509744765,,,,
1074,AJBrown,TEN,0.06666666666666665,WR,0.9375,0.41089108910891087,0.3445945945945946,0.5714285714285715,0.5388574369531652,0.4095238095238095,0.4444444444444444,0.2875647668393782,0.3478260869565217,0.5571672354948806,BrowAJ00,0.21370967741935476,0.12923076923076926,0.3625470729202328,0.40909090909090906,2019,1075.0,0,1.0,1.0,1.9713421594935585,1075.0,1000.2225498492311,1075.0,1000.2225498492311
1073,AJBrown,TEN,0.1333333333333333,WR,0.8125,0.5198019801980198,0.4662162162162163,0.6175478065241845,0.5512094698919198,0.2952380952380952,0.611111111111111,0.22538860103626943,0.5326086956521738,0.651877133105802,BrowAJ00,0.29032258064516125,0.2430769230769232,0.3868538171858952,0.5,2020,869.0,1,1.0,1.0229226361031518,2.006388702084734,869.0,1028.8098969644752,869.0,1028.8098969644752
1072,AJBrown,TEN,0.20000000000000018,WR,0.75,0.5148514851485149,0.41891891891891897,0.5500562429696289,0.4451878538342769,0.2571428571428571,0.2777777777777778,0.17875647668393785,0.5108695652173911,0.5665529010238908,BrowAJ00,0.46370967741935476,0.39692307692307693,0.30640191715166043,0.25,2021,1496.0,2,-0.8078337425976404,0.8076563958916899,1.6796825530837094,1496.0,849.453565901966,1496.0,849.453565901966
